epoch,batch,global_step,loss,lr,batch_range,batch_std,batch_mean_pairwise_diff,tier1_fraction,tier2_fraction,tier3_fraction
1,0,1,6077.287109375,0.00020000065662354165,3.4140000343322754,0.6772542595863342,0.7759799957275391,0.33984375,0.3291015625,0.3310546875
1,50,2,6007.3955078125,0.0002017076753620733,4.367000102996826,0.6767832040786743,0.772857666015625,0.3388671875,0.330078125,0.3310546875
1,100,3,5955.78271484375,0.00020669510193741664,3.6429998874664307,0.6790111660957336,0.7760446667671204,0.33984375,0.328125,0.33203125
1,150,4,5895.8623046875,0.0002149561144984321,3.4539999961853027,0.6849680542945862,0.7837133407592773,0.33984375,0.3291015625,0.3310546875
2,0,5,5915.29248046875,0.000220774421292343,4.312999725341797,0.6927550435066223,0.7908797264099121,0.33984375,0.330078125,0.330078125
2,50,6,5887.32177734375,0.0002340530850332258,4.000999927520752,0.6835390329360962,0.7812588810920715,0.3388671875,0.330078125,0.3310546875
2,100,7,5848.05615234375,0.0002505679142413451,3.38100004196167,0.6804655194282532,0.7804875373840332,0.33984375,0.330078125,0.330078125
2,150,8,5841.0205078125,0.0002702963197708354,3.8380000591278076,0.6888453960418701,0.7871626615524292,0.3388671875,0.330078125,0.3310546875
3,0,9,5866.654296875,0.000282276540925247,4.328999996185303,0.6808815598487854,0.775861382484436,0.33984375,0.330078125,0.330078125
3,50,10,5779.8369140625,0.00030689954119671094,3.681999921798706,0.6951873302459717,0.7960739731788635,0.33984375,0.330078125,0.330078125
3,100,11,5775.44091796875,0.00033465906683598657,3.7300000190734863,0.6748521327972412,0.7728180289268494,0.33984375,0.3291015625,0.3310546875
3,150,12,5776.6455078125,0.00036551714809079667,3.382999897003174,0.6928591132164001,0.7937699556350708,0.33984375,0.3291015625,0.3310546875
4,0,13,5817.82373046875,0.0003834542022951798,3.2709999084472656,0.6788530349731445,0.7772390246391296,0.337890625,0.33203125,0.330078125
4,50,14,5737.3818359375,0.0004190000345941176,4.439000129699707,0.692480206489563,0.7860790491104126,0.33984375,0.3291015625,0.3310546875
4,100,15,5750.6318359375,0.000457529060103116,3.9489998817443848,0.6680266857147217,0.7617999315261841,0.33984375,0.330078125,0.330078125
4,150,16,5767.435546875,0.0004989885784420249,3.7899999618530273,0.6895177364349365,0.7859055995941162,0.33984375,0.330078125,0.330078125
5,0,17,5784.78173828125,0.0005225754133860892,3.2990000247955322,0.6579779982566833,0.7544230222702026,0.33984375,0.3291015625,0.3310546875
5,50,18,5753.7314453125,0.0005684355926288149,3.2039999961853027,0.6724362373352051,0.7709400057792664,0.33984375,0.330078125,0.330078125
5,100,19,5695.03759765625,0.0006170745656551273,4.190999984741211,0.684981107711792,0.7813975811004639,0.3388671875,0.3310546875,0.330078125
5,150,20,5720.10107421875,0.0006684258035991953,3.7049999237060547,0.6670240163803101,0.7618407011032104,0.3369140625,0.3330078125,0.330078125
6,0,21,5672.90966796875,0.0006972586521939005,3.879000186920166,0.7010491490364075,0.7952619791030884,0.3388671875,0.3310546875,0.330078125
6,50,22,5720.38671875,0.000752648128961129,4.117000102996826,0.6671066284179688,0.7627771496772766,0.33984375,0.330078125,0.330078125
6,100,23,5687.1298828125,0.0008105644317924054,3.072000026702881,0.6815949082374573,0.7823254466056824,0.33984375,0.3291015625,0.3310546875
6,150,24,5667.5625,0.0008709283421989194,4.810999870300293,0.676112949848175,0.7707120180130005,0.33984375,0.330078125,0.330078125
7,0,25,5661.01416015625,0.0009045136343924405,3.48799991607666,0.6867787837982178,0.7827271819114685,0.33984375,0.330078125,0.330078125
7,50,26,5636.6513671875,0.0009684842336598089,3.614000082015991,0.6913796663284302,0.7900470495223999,0.3388671875,0.3310546875,0.330078125
7,100,27,5690.3232421875,0.0010346864362437555,4.017000198364258,0.6742519736289978,0.7674864530563354,0.33984375,0.330078125,0.330078125
7,150,28,5635.900390625,0.0011030296901202667,3.6700000762939453,0.6938072443008423,0.7945202589035034,0.33984375,0.3291015625,0.3310546875
8,0,29,5697.7568359375,0.001140792501990181,3.736999988555908,0.6745333075523376,0.7699741125106812,0.33984375,0.330078125,0.330078125
8,50,30,5616.865234375,0.001212249154295786,3.443000078201294,0.6823365092277527,0.7787297368049622,0.3388671875,0.3310546875,0.330078125
8,100,31,5591.556640625,0.0012856039858612843,3.6549999713897705,0.6696117520332336,0.7631073594093323,0.337890625,0.33203125,0.330078125
8,150,32,5573.09130859375,0.0013607566612263726,3.749000072479248,0.6708770394325256,0.7667117118835449,0.337890625,0.33203125,0.330078125
9,0,33,5613.9287109375,0.001402050556713805,3.5429999828338623,0.6773741245269775,0.7712126970291138,0.337890625,0.33203125,0.330078125
9,50,34,5628.54931640625,0.00147977004391234,4.206999778747559,0.6750282049179077,0.7668811678886414,0.33984375,0.330078125,0.330078125
9,100,35,5576.7841796875,0.0015590217926659939,3.4179999828338623,0.6959840059280396,0.7952940464019775,0.3388671875,0.3310546875,0.330078125
9,150,36,5604.32080078125,0.0016396974016531186,3.811000108718872,0.6761228442192078,0.772441029548645,0.3369140625,0.3330078125,0.330078125
10,0,37,5594.55078125,0.0016838154984648076,3.940000057220459,0.6899837851524353,0.783629298210144,0.33984375,0.330078125,0.330078125
10,50,38,5572.6962890625,0.0017664673931724315,3.3990001678466797,0.6589345335960388,0.7540391683578491,0.33984375,0.330078125,0.330078125
10,100,39,5548.681640625,0.001850259401980235,3.6570000648498535,0.6718810796737671,0.7656741142272949,0.33984375,0.330078125,0.330078125
10,150,40,5562.638671875,0.0019350769133541995,4.156000137329102,0.6714420318603516,0.7645938396453857,0.33984375,0.328125,0.33203125
11,0,41,5568.701171875,0.0019812639836028164,3.369999885559082,0.6712606549263,0.7680216431617737,0.33984375,0.330078125,0.330078125
11,50,42,5537.55908203125,0.002067433423884521,3.7279999256134033,0.6720231175422668,0.7650837302207947,0.3369140625,0.33203125,0.3310546875
11,100,43,5537.59716796875,0.0021543313139685974,4.013000011444092,0.6858351826667786,0.7836825847625732,0.33984375,0.3291015625,0.3310546875
11,150,44,5525.95458984375,0.0022418387940660606,3.998000144958496,0.6870850324630737,0.7819226980209351,0.33984375,0.330078125,0.330078125
12,0,45,5582.072265625,0.002289304192506079,3.435999870300293,0.6589358448982239,0.7540997862815857,0.33984375,0.330078125,0.330078125
12,50,46,5491.3203125,0.002377516101941093,3.875999927520752,0.6760920882225037,0.772081196308136,0.3388671875,0.330078125,0.3310546875
12,100,47,5526.115234375,0.0024660323270407395,4.154999732971191,0.6737959980964661,0.7682430148124695,0.3388671875,0.330078125,0.3310546875
12,150,48,5481.9130859375,0.0025547317944414768,3.7109999656677246,0.6658535599708557,0.7579039931297302,0.337890625,0.33203125,0.330078125
13,0,49,5402.7890625,0.0026026629929908696,4.125,0.6799260377883911,0.7749101519584656,0.33984375,0.3291015625,0.3310546875
13,50,50,5506.1181640625,0.002691407331509145,3.736999988555908,0.6851943135261536,0.7824368476867676,0.33984375,0.328125,0.33203125
13,100,51,5486.548828125,0.0027800266421800866,3.3320000171661377,0.6524206399917603,0.7459198236465454,0.33984375,0.3291015625,0.3310546875
13,150,52,5487.49658203125,0.002868399710638695,4.484999656677246,0.6520271897315979,0.7408643960952759,0.33984375,0.330078125,0.330078125
14,0,53,5479.974609375,0.002915976207498118,3.2220001220703125,0.6542757153511047,0.7468870282173157,0.33984375,0.328125,0.33203125
14,50,54,5441.4130859375,0.00300373382073591,3.488999843597412,0.6690254211425781,0.7606112957000732,0.33984375,0.330078125,0.330078125
14,100,55,5458.09521484375,0.003090939202881636,4.004000186920166,0.663436770439148,0.7533073425292969,0.3388671875,0.3310546875,0.330078125
14,150,56,5503.41015625,0.0031774730735556417,4.206999778747559,0.6612341403961182,0.7535372376441956,0.3388671875,0.3310546875,0.330078125
15,0,57,5490.9892578125,0.0032238804388243,3.421999931335449,0.6504119634628296,0.744546115398407,0.3369140625,0.3330078125,0.330078125
15,50,58,5414.7080078125,0.0033091490635011787,4.078999996185303,0.666520357131958,0.7616583704948425,0.337890625,0.330078125,0.33203125
15,100,59,5443.4443359375,0.003393447707112163,3.578000068664551,0.6420307755470276,0.7339057922363281,0.33984375,0.3291015625,0.3310546875
15,150,60,5396.748046875,0.0034766610651431667,3.7810001373291016,0.6633564233779907,0.7570800185203552,0.3388671875,0.3310546875,0.330078125
16,0,61,5463.9208984375,0.003521104882493945,4.058000087738037,0.6704084873199463,0.7638257741928101,0.33984375,0.330078125,0.330078125
16,50,62,5437.87744140625,0.003602424862642768,3.427000045776367,0.6638875603675842,0.7581890821456909,0.337890625,0.33203125,0.330078125
16,100,63,5400.0166015625,0.0036823737162022894,3.322000026702881,0.653719425201416,0.7462182641029358,0.3388671875,0.3291015625,0.33203125
16,150,64,5370.0087890625,0.0037608420883440486,4.180000305175781,0.6772733330726624,0.772493839263916,0.33984375,0.3291015625,0.3310546875
17,0,65,5389.13916015625,0.003802561554099809,3.5329999923706055,0.663504958152771,0.7574371099472046,0.33984375,0.330078125,0.330078125
17,50,66,5453.04296875,0.0038785408279308833,3.4839999675750732,0.6660899519920349,0.7610079050064087,0.33984375,0.330078125,0.330078125
17,100,67,5405.580078125,0.00395277130103882,3.2199997901916504,0.6356961727142334,0.7272461652755737,0.3388671875,0.3310546875,0.330078125
17,150,68,5432.0078125,0.004025151440252195,3.447999954223633,0.6501070857048035,0.7411887645721436,0.33984375,0.330078125,0.330078125
18,0,69,5410.638671875,0.004063432387069825,3.371999979019165,0.6488015651702881,0.7422659397125244,0.3388671875,0.3310546875,0.330078125
18,50,70,5445.529296875,0.00413277031673603,4.521999835968018,0.6505971550941467,0.7374491691589355,0.33984375,0.3291015625,0.3310546875
18,100,71,5340.58203125,0.004200011708083117,3.5290000438690186,0.6634142398834229,0.7568210959434509,0.3388671875,0.330078125,0.3310546875
18,150,72,5335.5830078125,0.004265064587674458,3.827000141143799,0.6640761494636536,0.7589154839515686,0.33984375,0.330078125,0.330078125
19,0,73,5357.5341796875,0.00429925170989303,3.693999767303467,0.6585215330123901,0.7492129802703857,0.3388671875,0.3310546875,0.330078125
19,50,74,5325.94580078125,0.004360761346230238,3.677000045776367,0.6814352869987488,0.7767372727394104,0.33984375,0.330078125,0.330078125
19,100,75,5331.224609375,0.004419862595875136,5.019999980926514,0.6755756139755249,0.7646706700325012,0.337890625,0.3310546875,0.3310546875
19,150,76,5343.27197265625,0.0044764746195570014,3.25600004196167,0.6627274751663208,0.7563598155975342,0.3388671875,0.3310546875,0.330078125
20,0,77,5334.3798828125,0.004505982690932574,3.566999912261963,0.6610555648803711,0.7536288499832153,0.337890625,0.3291015625,0.3330078125
20,50,78,5393.7939453125,0.004558611092040328,3.634000062942505,0.6375882625579834,0.7277361154556274,0.3388671875,0.3310546875,0.330078125
20,100,79,5323.7099609375,0.004608560485626944,3.99399995803833,0.6690549254417419,0.7618006467819214,0.3388671875,0.330078125,0.3310546875
20,150,80,5320.59375,0.0046557625504204565,3.3359999656677246,0.6429147124290466,0.7317021489143372,0.3388671875,0.330078125,0.3310546875
21,0,81,5328.3671875,0.004680086442218684,3.5910000801086426,0.6665917634963989,0.7615077495574951,0.33984375,0.330078125,0.330078125
21,50,82,5343.6376953125,0.004722932698061094,3.6100001335144043,0.6436834931373596,0.7326074242591858,0.337890625,0.33203125,0.330078125
21,100,83,5303.94189453125,0.004762875185673001,4.7779998779296875,0.6625986695289612,0.7516382932662964,0.33984375,0.330078125,0.330078125
21,150,84,5282.01171875,0.004799859271326883,3.4250001907348633,0.6580038070678711,0.7507086992263794,0.33984375,0.330078125,0.330078125
22,0,85,5364.478515625,0.004818582599280493,3.3509998321533203,0.6253434419631958,0.7122199535369873,0.33984375,0.3291015625,0.3310546875
22,50,86,5309.7265625,0.00485091325375636,3.072999954223633,0.6387190818786621,0.727745771408081,0.33984375,0.328125,0.33203125
22,100,87,5313.98046875,0.004880165086938529,3.431999921798706,0.6639396548271179,0.7567801475524902,0.33984375,0.330078125,0.330078125
22,150,88,5276.22705078125,0.004906298087881786,3.5889997482299805,0.6669793128967285,0.7608124017715454,0.337890625,0.3310546875,0.3310546875
23,0,89,5300.7021484375,0.004919100339991485,4.050000190734863,0.6444556713104248,0.7331929206848145,0.33984375,0.330078125,0.330078125
23,50,90,5331.87548828125,0.004940361946473677,3.3919999599456787,0.6417872905731201,0.7301731109619141,0.33984375,0.330078125,0.330078125
23,100,91,5343.603515625,0.004958422382860249,3.6589999198913574,0.6399278044700623,0.7307051420211792,0.33984375,0.3291015625,0.3310546875
23,150,92,5297.1142578125,0.004973256945908627,3.8529999256134033,0.6499795317649841,0.7385727167129517,0.33984375,0.330078125,0.330078125
24,0,93,5323.96484375,0.004979918969071435,4.158999919891357,0.6589033603668213,0.7460453510284424,0.3388671875,0.3310546875,0.330078125
24,50,94,5290.37255859375,0.004989747564485724,3.8310000896453857,0.6486830115318298,0.7375629544258118,0.3388671875,0.330078125,0.3310546875
24,100,95,5280.72998046875,0.004996307439670203,3.74399995803833,0.6549756526947021,0.7439266443252563,0.3388671875,0.3310546875,0.330078125
24,150,96,5299.9775390625,0.004999589621963059,3.8569998741149902,0.650947093963623,0.7397139072418213,0.33984375,0.330078125,0.330078125
25,0,97,5285.07666015625,0.004999999497720549,3.2890000343322754,0.6453108787536621,0.7352628707885742,0.33984375,0.330078125,0.330078125
25,50,98,5276.63671875,0.004999660466765292,3.4549999237060547,0.6520838737487793,0.7391054630279541,0.3388671875,0.330078125,0.3310546875
25,100,99,5320.73291015625,0.00499869368488333,3.319999933242798,0.6221897006034851,0.7069578170776367,0.3388671875,0.330078125,0.3310546875
25,150,100,5284.685546875,0.004997099394867898,4.951000213623047,0.6463373899459839,0.733203113079071,0.33984375,0.330078125,0.330078125
26,0,101,5235.33837890625,0.004995977694952612,3.508000135421753,0.658029317855835,0.747498631477356,0.33984375,0.330078125,0.330078125
26,50,102,5282.953125,0.004993417880928568,3.486999988555908,0.6418389081954956,0.7308386564254761,0.33984375,0.330078125,0.330078125
26,100,103,5177.42236328125,0.004990231883712628,3.7319998741149902,0.6467224359512329,0.7363923192024231,0.33984375,0.330078125,0.330078125
26,150,104,5272.77587890625,0.004986420503421739,3.5269999504089355,0.6456305980682373,0.7341994643211365,0.3388671875,0.3291015625,0.33203125
27,0,105,5285.7470703125,0.004984102654397246,4.090000152587891,0.6245978474617004,0.7077103853225708,0.3388671875,0.330078125,0.3310546875
27,50,106,5279.3544921875,0.004979330111426376,3.046999931335449,0.619111955165863,0.7056546211242676,0.33984375,0.330078125,0.330078125
27,100,107,5262.21875,0.004973934923202403,3.3439998626708984,0.6427424550056458,0.7313776612281799,0.33984375,0.3291015625,0.3310546875
27,150,108,5217.51171875,0.004967918444648528,3.878999948501587,0.6557199954986572,0.7472744584083557,0.3388671875,0.3310546875,0.330078125
28,0,109,5210.62744140625,0.0049644117393253815,3.3310000896453857,0.6508505344390869,0.7418701648712158,0.33984375,0.330078125,0.330078125
28,50,110,5266.6533203125,0.004957441483593541,3.4029998779296875,0.6259781122207642,0.7127633094787598,0.33984375,0.328125,0.33203125
28,100,111,5234.11376953125,0.004949854079619716,3.5279998779296875,0.6416647434234619,0.7292120456695557,0.3388671875,0.3310546875,0.330078125
28,150,112,5282.7177734375,0.0049416514328702674,3.5310001373291016,0.6502275466918945,0.7390378713607788,0.337890625,0.330078125,0.33203125
29,0,113,5203.8515625,0.0049369669046407695,3.614000082015991,0.6430420279502869,0.7320170998573303,0.3388671875,0.3310546875,0.330078125
29,50,114,5247.49267578125,0.004927820867151238,3.74399995803833,0.6485996246337891,0.7376958131790161,0.33984375,0.330078125,0.330078125
29,100,115,5243.255859375,0.0049180651202075315,4.020999908447266,0.6396511197090149,0.7253677845001221,0.3388671875,0.330078125,0.3310546875
29,150,116,5220.6806640625,0.00490770211382387,3.3969998359680176,0.6197806000709534,0.7072110772132874,0.33984375,0.328125,0.33203125
30,0,117,5178.953125,0.0049018545019469395,3.615000009536743,0.638388454914093,0.7253247499465942,0.33984375,0.3291015625,0.3310546875
30,50,118,5205.4814453125,0.004890561459517366,3.5739998817443848,0.6464656591415405,0.7333885431289673,0.33984375,0.330078125,0.330078125
30,100,119,5178.931640625,0.004878668064792943,4.515999794006348,0.6431486010551453,0.7285922169685364,0.33984375,0.330078125,0.330078125
30,150,120,5180.08203125,0.0048661773046270946,3.0799999237060547,0.608417809009552,0.6936590075492859,0.33984375,0.330078125,0.330078125
31,0,121,5227.005859375,0.004859185007853103,3.446000099182129,0.6401554346084595,0.7286035418510437,0.33984375,0.330078125,0.330078125
31,50,122,5214.8779296875,0.004845780492572996,4.041999816894531,0.6170393824577332,0.6986008286476135,0.33984375,0.330078125,0.330078125
31,100,123,5236.62890625,0.00483178687108779,3.201000213623047,0.6205270290374756,0.7037481665611267,0.337890625,0.3310546875,0.3310546875
31,150,124,5217.7841796875,0.004817207657692373,3.5320000648498535,0.6379179954528809,0.724562406539917,0.33984375,0.3291015625,0.3310546875
32,0,125,5329.26904296875,0.004809092676373874,3.4619998931884766,0.6221961379051208,0.7076011896133423,0.3388671875,0.330078125,0.3310546875
32,50,126,5234.546875,0.0047936188638074955,4.300999641418457,0.628195583820343,0.709998369216919,0.33984375,0.328125,0.33203125
32,100,127,5152.0341796875,0.0047775690446718415,3.249000072479248,0.6254326105117798,0.7123808264732361,0.33984375,0.330078125,0.330078125
32,150,128,5247.77734375,0.004760947249645987,3.3499999046325684,0.618118941783905,0.7026877403259277,0.3388671875,0.3310546875,0.330078125
33,0,129,5237.59912109375,0.004751735116516461,3.249000072479248,0.613140344619751,0.6955048441886902,0.3388671875,0.330078125,0.3310546875
33,50,130,5185.5048828125,0.004734240693002906,3.69599986076355,0.6411619186401367,0.7275280952453613,0.33984375,0.3291015625,0.3310546875
33,100,131,5201.94970703125,0.004716185174885665,3.2360000610351562,0.6157603859901428,0.6995084881782532,0.33984375,0.330078125,0.330078125
33,150,132,5156.54296875,0.004697573096545996,4.052000045776367,0.6471959352493286,0.7319704294204712,0.33984375,0.3291015625,0.3310546875
34,0,133,5192.7685546875,0.004687292796384431,3.452000141143799,0.6452204585075378,0.7269193530082703,0.33984375,0.3291015625,0.3310546875
34,50,134,5155.529296875,0.004667832805852386,3.560999870300293,0.6198776364326477,0.7037475109100342,0.337890625,0.3310546875,0.3310546875
34,100,135,5165.638671875,0.004647828398093453,3.5999999046325684,0.6516998410224915,0.7387921810150146,0.3388671875,0.3310546875,0.330078125
34,150,136,5175.1953125,0.004627284596924233,3.4190001487731934,0.6222031712532043,0.7024490833282471,0.33984375,0.3291015625,0.3310546875
35,0,137,5182.9970703125,0.00461596847535828,3.635999917984009,0.6270601153373718,0.7114388942718506,0.33984375,0.3291015625,0.3310546875
35,50,138,5180.2119140625,0.004594604146137462,3.7160000801086426,0.6335361003875732,0.7189542055130005,0.33984375,0.330078125,0.330078125
35,100,139,5141.9521484375,0.004572713790004565,3.748000144958496,0.6251872181892395,0.7073549628257751,0.33984375,0.3291015625,0.3310546875
35,150,140,5151.5947265625,0.0045503029044047455,3.993000030517578,0.6323186159133911,0.7146194577217102,0.33984375,0.330078125,0.330078125
36,0,141,5223.67333984375,0.004537986566139415,3.302000045776367,0.6122234463691711,0.6939416527748108,0.33984375,0.3291015625,0.3310546875
36,50,142,5129.60107421875,0.004514785118313593,3.738999843597412,0.6264415979385376,0.7096425890922546,0.33984375,0.330078125,0.330078125
36,100,143,5152.95556640625,0.004491077688965777,3.2290000915527344,0.6280147433280945,0.7103023529052734,0.33984375,0.330078125,0.330078125
36,150,144,5178.306640625,0.004466870231872685,3.4629998207092285,0.6108413338661194,0.6917058229446411,0.33984375,0.330078125,0.330078125
37,0,145,5167.42626953125,0.004453592428664764,4.13100004196167,0.6385634541511536,0.7182160019874573,0.33984375,0.330078125,0.330078125
37,50,146,5137.8525390625,0.004428626862572507,3.572999954223633,0.6214900016784668,0.7054048776626587,0.33984375,0.3291015625,0.3310546875
37,100,147,5196.57763671875,0.004403176952353406,3.3929998874664307,0.6207963228225708,0.7029770612716675,0.3388671875,0.330078125,0.3310546875
37,150,148,5235.1982421875,0.004377249089382952,3.7249999046325684,0.6115731596946716,0.6869255304336548,0.3388671875,0.330078125,0.3310546875
38,0,149,5135.45068359375,0.004363051598113649,3.626999855041504,0.5979450941085815,0.6781258583068848,0.33984375,0.330078125,0.330078125
38,50,150,5162.0078125,0.004336400464662252,3.622999906539917,0.6089692115783691,0.6868305206298828,0.33984375,0.328125,0.33203125
38,100,151,5076.9833984375,0.0043092881484049755,4.591000080108643,0.6264635324478149,0.7044039964675903,0.3369140625,0.3330078125,0.330078125
38,150,152,5082.19970703125,0.00428172145820645,3.2239999771118164,0.6092767119407654,0.690258264541626,0.33984375,0.330078125,0.330078125
39,0,153,5052.1650390625,0.004266648949435862,3.7089998722076416,0.6391122341156006,0.7216384410858154,0.3388671875,0.3310546875,0.330078125
39,50,154,5115.41015625,0.004238396102951134,3.3369998931884766,0.6046779751777649,0.685111403465271,0.3388671875,0.3310546875,0.330078125
39,100,155,5083.841796875,0.004209706686033217,3.7719998359680176,0.6246709823608398,0.7060105800628662,0.337890625,0.33203125,0.330078125
39,150,156,5083.43408203125,0.004180587903612679,3.611999988555908,0.6124814748764038,0.6905727386474609,0.3388671875,0.330078125,0.3310546875
40,0,157,5123.68212890625,0.00416468780102969,3.430999994277954,0.6146551370620728,0.6951882243156433,0.337890625,0.330078125,0.33203125
40,50,158,5096.6767578125,0.004134922135419218,4.310999870300293,0.6338182091712952,0.7150129079818726,0.33984375,0.328125,0.33203125
40,100,159,5101.0625,0.004104745885360347,3.505000114440918,0.616497278213501,0.6974718570709229,0.337890625,0.33203125,0.330078125
40,150,160,5079.91796875,0.004074166629180202,4.071000099182129,0.6456185579299927,0.7262570858001709,0.3388671875,0.328125,0.3330078125
